"stasiun","Nama_Stasiun","Kota_Kabupaten","Nama_Kereta"
"http://id.dbpedia.org/resource/Stasiun_Blitar","Stasiun Blitar","Blitar","http://id.dbpedia.org/resource/Kereta_api_Gajayana"
"http://id.dbpedia.org/resource/Stasiun_Blitar","Stasiun Blitar","Blitar","http://id.dbpedia.org/resource/Kereta_api_Rapih_Dhoho"
"http://id.dbpedia.org/resource/Stasiun_Blitar","Stasiun Blitar","Blitar","http://id.dbpedia.org/resource/Kereta_api_Penataran"
"http://id.dbpedia.org/resource/Stasiun_Blitar","Stasiun Blitar","Blitar","http://id.dbpedia.org/resource/Kereta_api_Matarmaja"
"http://id.dbpedia.org/resource/Stasiun_Blitar","Stasiun Blitar","Blitar","http://id.dbpedia.org/resource/Kereta_api_Malabar"
"http://id.dbpedia.org/resource/Stasiun_Blitar","Stasiun Blitar","Blitar","http://id.dbpedia.org/resource/Kereta_api_Majapahit"
"http://id.dbpedia.org/resource/Stasiun_Blitar","Stasiun Blitar","Blitar","http://id.dbpedia.org/resource/Kereta_api_Malioboro_Ekspres"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Argo_Wilis"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Bima"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Mutiara_Timur"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Sancaka"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Turangga"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Rapih_Dhoho"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Penataran"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Logawa"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Sri_Tanjung"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Mutiara_Selatan"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Delta_Ekspres"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Gaya_Baru_Malam_Selatan"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Arek_Surokerto"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Pasundan"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Jombang-Kertosono"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Gubeng","Stasiun Surabaya Gubeng","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Arjuna_Ekspres"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Kota","Stasiun Surabaya Kota","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Delta_Ekspres"
"http://id.dbpedia.org/resource/Stasiun_Surabaya_Kota","Stasiun Surabaya Kota","Surabaya","http://id.dbpedia.org/resource/Kereta_Api_Arjuna_Ekspres"
"http://id.dbpedia.org/resource/Stasiun_Bangil","Stasiun Bangil","Pasuruan","http://id.dbpedia.org/resource/Kereta_api_Mutiara_Timur"
"http://id.dbpedia.org/resource/Stasiun_Bangil","Stasiun Bangil","Pasuruan","http://id.dbpedia.org/resource/Kereta_api_Penataran"
"http://id.dbpedia.org/resource/Stasiun_Bangil","Stasiun Bangil","Pasuruan","http://id.dbpedia.org/resource/Kereta_api_Logawa"
"http://id.dbpedia.org/resource/Stasiun_Bangil","Stasiun Bangil","Pasuruan","http://id.dbpedia.org/resource/Kereta_api_Sri_Tanjung"
"http://id.dbpedia.org/resource/Stasiun_Bangil","Stasiun Bangil","Pasuruan","http://id.dbpedia.org/resource/Kereta_api_Tawang_Alun"
"http://id.dbpedia.org/resource/Stasiun_Gembong","Stasiun Gembong","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Gembong","Stasiun Gembong","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Porong","Stasiun Porong","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Penataran"
"http://id.dbpedia.org/resource/Stasiun_Porong","Stasiun Porong","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Delta_Ekspres"
"http://id.dbpedia.org/resource/Stasiun_Benowo","Stasiun Benowo","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Lamongan"
"http://id.dbpedia.org/resource/Stasiun_Benowo","Stasiun Benowo","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Benowo","Stasiun Benowo","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Kandangan","Stasiun Kandangan","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Lamongan"
"http://id.dbpedia.org/resource/Stasiun_Kandangan","Stasiun Kandangan","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Kandangan","Stasiun Kandangan","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Tandes","Stasiun Tandes","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Lamongan"
"http://id.dbpedia.org/resource/Stasiun_Tandes","Stasiun Tandes","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Tandes","Stasiun Tandes","Surabaya","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Cerme","Stasiun Cerme","Gresik","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Lamongan"
"http://id.dbpedia.org/resource/Stasiun_Cerme","Stasiun Cerme","Gresik","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Cerme","Stasiun Cerme","Gresik","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Duduk","Stasiun Duduk","Gresik","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Lamongan"
"http://id.dbpedia.org/resource/Stasiun_Duduk","Stasiun Duduk","Gresik","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Duduk","Stasiun Duduk","Gresik","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Lamongan","Stasiun Lamongan","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Gumarang"
"http://id.dbpedia.org/resource/Stasiun_Lamongan","Stasiun Lamongan","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Sembrani"
"http://id.dbpedia.org/resource/Stasiun_Lamongan","Stasiun Lamongan","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Kertajaya"
"http://id.dbpedia.org/resource/Stasiun_Lamongan","Stasiun Lamongan","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Lamongan"
"http://id.dbpedia.org/resource/Stasiun_Lamongan","Stasiun Lamongan","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Lamongan","Stasiun Lamongan","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Sumlaran","Stasiun Sumlaran","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Sumlaran","Stasiun Sumlaran","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Pucuk","Stasiun Pucuk","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Pucuk","Stasiun Pucuk","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Babat","Stasiun Babat","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Kertajaya"
"http://id.dbpedia.org/resource/Stasiun_Babat","Stasiun Babat","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Babat","Stasiun Babat","Lamongan","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Babat"
"http://id.dbpedia.org/resource/Stasiun_Babat","Stasiun Babat","Lamongan","http://id.dbpedia.org/resource/Gumarang"
"http://id.dbpedia.org/resource/Stasiun_Babat","Stasiun Babat","Lamongan","http://id.dbpedia.org/resource/KRDi_AC"
"http://id.dbpedia.org/resource/Stasiun_Bowerno","Stasiun Bowerno","Bojonegoro","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Sumberrejo","Stasiun Sumberrejo","Bojonegoro","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Kapas","Stasiun Kapas","Bojonegoro","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Bojonegoro"
"http://id.dbpedia.org/resource/Stasiun_Indro","Stasiun Indro","Gresik","Kereta Api Barang Angkutan Semen , Kereta Api Barang Angkutan CPO"
"http://id.dbpedia.org/resource/Stasiun_Gresik","Stasiun Gresik","Gresik","-"
"http://id.dbpedia.org/resource/Stasiun_Sepanjang","Stasiun Sepanjang","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Rapih_Dhoho"
"http://id.dbpedia.org/resource/Stasiun_Sepanjang","Stasiun Sepanjang","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Logawa"
"http://id.dbpedia.org/resource/Stasiun_Sepanjang","Stasiun Sepanjang","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Sri_Tanjung"
"http://id.dbpedia.org/resource/Stasiun_Sepanjang","Stasiun Sepanjang","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Arek_Surokerto"
"http://id.dbpedia.org/resource/Stasiun_Sepanjang","Stasiun Sepanjang","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Jombang-Kertosono"
"http://id.dbpedia.org/resource/Stasiun_Boharan","Stasiun Boharan","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Rapih_Dhoho"
"http://id.dbpedia.org/resource/Stasiun_Boharan","Stasiun Boharan","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Arek_Surokerto"
"http://id.dbpedia.org/resource/Stasiun_Boharan","Stasiun Boharan","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Jombang-Kertosono"
"http://id.dbpedia.org/resource/Stasiun_Kedinding","Stasiun Kedinding","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Rapih_Dhoho"
"http://id.dbpedia.org/resource/Stasiun_Kedinding","Stasiun Kedinding","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Arek_Surokerto"
"http://id.dbpedia.org/resource/Stasiun_Kedinding","Stasiun Kedinding","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Surabaya-Jombang-Kertosono"
"http://id.dbpedia.org/resource/Stasiun_Gedangan_(Jawa_Timur)","Stasiun Gedangan (Jawa Timur)","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Penataran"
"http://id.dbpedia.org/resource/Stasiun_Gedangan_(Jawa_Timur)","Stasiun Gedangan (Jawa Timur)","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Logawa"
"http://id.dbpedia.org/resource/Stasiun_Gedangan_(Jawa_Timur)","Stasiun Gedangan (Jawa Timur)","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Sri_Tanjung"
"http://id.dbpedia.org/resource/Stasiun_Gedangan_(Jawa_Timur)","Stasiun Gedangan (Jawa Timur)","Sidoarjo","http://id.dbpedia.org/resource/Kereta_api_Delta_Ekspres"
"http://id.dbpedia.org/resource/Stasiun_Gununggangsir","Stasiun Gununggangsir","Pasuruan","-"